pokemon_id,move_id
630,244
630,247
630,249
630,257
630,259
630,260
630,263
630,269
630,282
630,289
630,317
630,332
630,334
630,335
630,355
630,365
630,365
630,365
630,366
630,366
630,369
630,371
630,373
630,373
630,386
630,399
630,399
630,403
630,413
630,416
630,417
630,432
630,492
630,496
630,510
630,514
630,555
630,15
630,16
630,18
630,18
630,19
630,31
630,31
630,43
630,63
630,92
630,104
630,119
630,119
630,156
630,164
630,168
630,182
630,185
630,198
630,198
630,207
630,211
630,213
630,214
630,216
630,218
630,237
630,240
630,241
630,244
630,247
630,249
630,259
630,260
630,263
630,269
630,317
630,332
630,355
630,365
630,365
630,366
630,369
630,371
630,373
630,373
630,386
630,399
630,399
630,403
630,413
630,413
630,416
630,417
630,432
630,496
630,510
630,514
630,555
630,590
630,15
630,16
630,18
630,18
630,19
630,31
630,31
630,43
630,63
630,92
630,104
630,119
630,119
630,143
630,156
630,164
630,168
630,173
630,182
630,185
630,198
630,198
630,207
630,211
630,213
630,214
630,216
630,218
630,237
630,240
630,241
630,244
630,247
630,249
630,257
630,259
630,260
630,263
630,269
630,282
630,289
630,290
630,317
630,332
630,335
630,355
630,365
630,365
630,366
630,366
630,369
630,371
630,373
630,373
630,386
630,399
630,399
630,403
630,413
630,413
630,416
630,417
630,432
630,492
630,496
630,510
630,514
630,555
630,590
630,16
630,18
630,18
630,19
630,31
630,31
630,43
630,63
630,92
630,104
630,119
630,119
630,156
630,164
630,168
630,182
630,185
630,198
630,198
630,207
630,211
630,213
630,214
630,216
630,218
630,237
630,240
630,241
630,244
630,247
630,259
630,260
630,263
630,269
630,317
630,332
630,355
630,365
630,365
630,366
630,369
630,371
630,373
630,373
630,386
630,399
630,399
630,403
630,413
630,413
630,416
630,417
630,432
630,496
630,555
630,590
630,16
630,18
630,18
630,19
630,31
630,31
630,43
630,63
630,92
630,104
630,119
630,119
630,143
630,156
630,164
630,168
630,173
630,182
630,185
630,198
630,198
630,207
630,211
630,213
630,214
630,216
630,218
630,237
630,240
630,241
630,244
630,247
630,257
630,259
630,260
630,263
630,269
630,282
630,289
630,317
630,332
630,334
630,335
630,355
630,365
630,365
630,366
630,366
630,369
630,371
630,373
630,373
630,386
630,399
630,399
630,403
630,413
630,413
630,416
630,417
630,432
630,432
630,492
630,496
630,555
630,590
630,16
630,18
630,19
630,43
630,63
630,92
630,129
630,143
630,156
630,164
630,168
630,173
630,182
630,184
630,198
630,198
630,203
630,211
630,213
630,213
630,214
630,240
630,241
630,247
630,257
630,260
630,263
630,269
630,282
630,313
630,317
630,334
630,334
630,365
630,366
630,369
630,371
630,372
630,399
630,399
630,403
630,403
630,413
630,413
630,416
630,417
630,417
630,432
630,492
630,496
630,514
630,555
630,808
630,814
631,15
631,20
631,34
631,35
631,53
631,53
631,76
631,83
631,91
631,92
631,104
631,122
631,126
631,133
631,154
631,156
631,163
631,164
631,168
631,174
631,182
631,185
631,207
631,213
631,214
631,216
631,218
631,228
631,237
631,240
631,241
631,249
631,254
631,255
631,256
631,257
631,261
631,263
631,269
631,289
631,316
631,317
631,321
631,332
631,374
631,389
631,400
631,411
631,416
631,421
631,450
631,468
631,481
631,496
631,510
631,510
631,517
631,7
631,9
631,15
631,20
631,20
631,34
631,35
631,53
631,53
631,67
631,76
631,83
631,91
631,92
631,104
631,122
631,126
631,133
631,154
631,156
631,163
631,164
631,168
631,173
631,174
631,182
631,185
631,202
631,207
631,213
631,214
631,214
631,216
631,218
631,228
631,237
631,240
631,241
631,249
631,254
631,255
631,256
631,257
631,257
631,261
631,263
631,269
631,276
631,278
631,282
631,289
631,289
631,316
631,317
631,321
631,332
631,374
631,380
631,389
631,400
631,411
631,416
631,421
631,450
631,450
631,468
631,481
631,496
631,510
631,510
631,517
631,15
631,20
631,33
631,34
631,35
631,53
631,53
631,76
631,83
631,91
631,92
631,104
631,122
631,126
631,133
631,154
631,156
631,163
631,164
631,168
631,174
631,182
631,185
631,207
631,213
631,214
631,214
631,216
631,218
631,228
631,237
631,240
631,241
631,249
631,254
631,255
631,256
631,257
631,261
631,263
631,269
631,289
631,316
631,317
631,321
631,332
631,374
631,389
631,400
631,411
631,416
631,421
631,450
631,468
631,468
631,481
631,496
631,510
631,510
631,517
631,517
631,562
631,590
631,612
631,7
631,9
631,15
631,20
631,20
631,33
631,34
631,35
631,53
631,53
631,67
631,76
631,83
631,91
631,92
631,104
631,122
631,126
631,133
631,154
631,156
631,163
631,164
631,168
631,173
631,174
631,182
631,185
631,202
631,207
631,213
631,214
631,214
631,216
631,218
631,228
631,237
631,240
631,241
631,249
631,254
631,255
631,256
631,257
631,257
631,261
631,263
631,264
631,269
631,276
631,278
631,282
631,289
631,289
631,290
631,316
631,317
631,321
631,332
631,374
631,380
631,389
631,400
631,411
631,416
631,421
631,450
631,450
631,468
631,468
631,481
631,496
631,510
631,510
631,517
631,517
631,562
631,590
631,612
631,20
631,33
631,34
631,35
631,53
631,53
631,76
631,83
631,92
631,104
631,122
631,126
631,133
631,154
631,156
631,163
631,164
631,168
631,174
631,182
631,185
631,207
631,213
631,214
631,214
631,216
631,218
631,228
631,237
631,240
631,241
631,254
631,255
631,256
631,257
631,261
631,263
631,269
631,289
631,315
631,316
631,317
631,321
631,332
631,374
631,389
631,394
631,400
631,411
631,416
631,421
631,450
631,468
631,481
631,496
631,510
631,517
631,562
631,590
631,680
631,7
631,9
631,20
631,20
631,33
631,34
631,35
631,53
631,53
631,67
631,76
631,83
631,92
631,104
631,122
631,126
631,133
631,154
631,156
631,163
631,164
631,168
631,173
631,174
631,182
631,185
631,202
631,207
631,213
631,214
631,214
631,216
631,218
631,228
631,237
631,240
631,241
631,254
631,255
631,256
631,257
631,257
631,261
631,263
631,264
631,269
631,276
631,278
631,282
631,289
631,289
631,315
631,316
631,317
631,321
631,332
631,374
631,380
631,389
631,394
631,400
631,411
631,416
631,421
631,450
631,450
631,468
631,481
631,496
631,510
631,517
631,562
631,590
631,675
631,680
631,707
631,7
631,9
631,20
631,33
631,34
631,53
631,67
631,76
631,83
631,83
631,91
631,122
631,126
631,133
631,133
631,154
631,156
631,163
631,164
631,168
631,173
631,174
631,182
631,202
631,203
631,213
631,214
631,240
631,241
631,254
631,255
631,256
631,257
631,261
631,263
631,269
631,276
631,315
631,317
631,321
631,374
631,389
631,394
631,394
631,400
631,409
631,411
631,416
631,421
631,450
631,468
631,496
631,510
631,517
631,562
631,675
631,680
631,693
631,707
631,807
631,815
632,11
632,12
632,15
632,28
632,44
632,70
632,86
632,91
632,91
632,92
632,97
632,103
632,104
632,156
632,157
632,164
632,182
632,185
632,201
632,203
632,207
632,210
632,213
632,216
632,218
632,226
632,232
632,237
632,242
632,249
632,263
632,317
632,319
632,332
632,334
632,397
632,404
632,404
632,412
632,416
632,421
632,422
632,430
632,431
632,442
632,444
632,450
632,468
632,494
632,496
632,514
632,522
632,11
632,12
632,15
632,28
632,44
632,70
632,86
632,91
632,91
632,92
632,97
632,103
632,104
632,156
632,157
632,164
632,173
632,182
632,185
632,201
632,203
632,207
632,210
632,213
632,214
632,216
632,218
632,226
632,232
632,237
632,242
632,249
632,263
632,276
632,283
632,317
632,319
632,332
632,334
632,334
632,397
632,404
632,404
632,412
632,416
632,421
632,422
632,430
632,431
632,442
632,442
632,444
632,450
632,450
632,468
632,494
632,496
632,514
632,522
632,11
632,12
632,12
632,15
632,28
632,44
632,70
632,86
632,91
632,91
632,92
632,97
632,103
632,104
632,156
632,157
632,164
632,182
632,185
632,201
632,203
632,207
632,210
632,213
632,214
632,216
632,218
632,226
632,232
632,237
632,242
632,249
632,263
632,317
632,319
632,319
632,332
632,334
632,334
632,397
632,404
632,404
632,412
632,416
632,421
632,422
632,430
632,431
632,442
632,444
632,450
632,468
632,494
632,496
632,514
632,522
632,590
632,11
632,12
632,12
632,15
632,28
632,44
632,70
632,86
632,91
632,91
632,92
632,97
632,103
632,104
632,156
632,157
632,164
632,173
632,182
632,185
632,201
632,203
632,207
632,210
632,213
632,214
632,216
632,218
632,226
632,232
632,237
632,242
632,249
632,263
632,276
632,283
632,290
632,317
632,319
632,319
632,332
632,334
632,334
632,334
632,397
632,404
632,404
632,412
632,416
632,421
632,422
632,430
632,431
632,442
632,442
632,444
632,450
632,450
632,468
632,494
632,496
632,514
632,522
632,590
632,11
632,12
632,12
632,28
632,44
632,86
632,91
632,92
632,97
632,103
632,104
632,156
632,157
632,164
632,182
632,185
632,201
632,203
632,207
632,210
632,213
632,214
632,216
632,218
632,226
632,232
632,237
632,242
632,263
632,317
632,319
632,319
632,332
632,334
632,397
632,404
632,404
632,412
632,416
632,421
632,422
632,430
632,431
632,442
632,444
632,450
632,494
632,496
632,590
632,11
632,12
632,12
632,28
632,44
632,86
632,91
632,92
632,97
632,103
632,104
632,156
632,157
632,164
632,173
632,182
632,185
632,201
632,203
632,207
632,210
632,213
632,214
632,216
632,218
632,226
632,232
632,237
632,242
632,263
632,276
632,283
632,317
632,319
632,319
632,332
632,334
632,334
632,397
632,404
632,404
632,412
632,416
632,421
632,422
632,430
632,431
632,442
632,442
632,444
632,450
632,450
632,494
632,496
632,590
632,11
632,12
632,28
632,44
632,86
632,91
632,91
632,97
632,97
632,103
632,156
632,157
632,164
632,173
632,175
632,182
632,201
632,203
632,210
632,213
632,214
632,226
632,232
632,242
632,242
632,251
632,251
632,263
632,270
632,276
632,317
632,319
632,334
632,334
632,368
632,404
632,404
632,412
632,416
632,421
632,422
632,430
632,442
632,442
632,444
632,450
632,494
632,496
632,514
632,522
632,611
632,660
632,707
632,796
632,806
633,21
633,29
633,33
633,34
633,44
633,46
633,46
633,70
633,82
633,86
633,92
633,103
633,104
633,116
633,156
633,164
633,168
633,182
633,184
633,200
633,207
633,213
633,216
633,218
633,225
633,237
633,240
633,241
633,242
633,244
633,249
633,259
633,263
633,269
633,304
633,310
633,372
633,399
633,406
633,407
633,414
633,422
633,423
633,424
633,434
633,457
633,458
633,496
633,510
633,525
633,526
633,526
633,21
633,29
633,33
633,34
633,44
633,46
633,46
633,70
633,82
633,86
633,92
633,103
633,104
633,116
633,156
633,164
633,168
633,173
633,180
633,182
633,184
633,200
633,200
633,207
633,213
633,214
633,216
633,218
633,225
633,237
633,240
633,241
633,242
633,244
633,249
633,253
633,259
633,263
633,269
633,276
633,304
633,304
633,310
633,372
633,399
633,399
633,401
633,406
633,406
633,407
633,414
633,414
633,422
633,423
633,424
633,428
633,434
633,457
633,458
633,496
633,510
633,525
633,526
633,526
633,21
633,29
633,33
633,34
633,44
633,46
633,46
633,70
633,82
633,86
633,92
633,103
633,104
633,116
633,156
633,164
633,168
633,182
633,184
633,200
633,207
633,213
633,214
633,216
633,218
633,225
633,237
633,240
633,241
633,242
633,244
633,249
633,259
633,263
633,269
633,304
633,310
633,372
633,399
633,399
633,406
633,407
633,414
633,422
633,423
633,424
633,434
633,457
633,458
633,496
633,510
633,525
633,526
633,590
633,21
633,29
633,33
633,34
633,44
633,46
633,46
633,70
633,82
633,86
633,92
633,103
633,104
633,116
633,156
633,164
633,168
633,173
633,180
633,182
633,184
633,200
633,200
633,207
633,213
633,214
633,216
633,218
633,225
633,237
633,240
633,241
633,242
633,244
633,249
633,253
633,259
633,263
633,269
633,276
633,290
633,304
633,304
633,310
633,351
633,372
633,399
633,399
633,401
633,406
633,406
633,407
633,414
633,414
633,422
633,423
633,424
633,428
633,434
633,457
633,458
633,496
633,510
633,525
633,526
633,590
633,21
633,29
633,33
633,34
633,44
633,46
633,46
633,82
633,86
633,92
633,103
633,104
633,116
633,156
633,164
633,168
633,182
633,184
633,200
633,207
633,213
633,214
633,216
633,218
633,225
633,237
633,240
633,241
633,242
633,244
633,259
633,263
633,269
633,304
633,310
633,372
633,399
633,399
633,406
633,407
633,414
633,422
633,423
633,424
633,434
633,457
633,458
633,496
633,525
633,526
633,526
633,590
633,21
633,29
633,33
633,34
633,44
633,46
633,46
633,82
633,86
633,92
633,103
633,104
633,116
633,156
633,164
633,168
633,173
633,180
633,182
633,184
633,200
633,200
633,207
633,213
633,214
633,216
633,218
633,225
633,237
633,240
633,241
633,242
633,244
633,253
633,259
633,263
633,269
633,276
633,304
633,304
633,310
633,351
633,372
633,399
633,399
633,401
633,406
633,406
633,407
633,414
633,414
633,422
633,423
633,424
633,428
633,434
633,457
633,458
633,496
633,525
633,526
633,526
633,562
633,590
633,21
633,29
633,33
633,34
633,34
633,44
633,46
633,86
633,103
633,116
633,116
633,156
633,164
633,168
633,173
633,182
633,184
633,184
633,200
633,200
633,203
633,213
633,214
633,225
633,240
633,241
633,242
633,242
633,253
633,263
633,269
633,276
633,304
633,304
633,310
633,372
633,372
633,399
633,406
633,406
633,407
633,414
633,417
633,417
633,422
633,423
633,424
633,428
633,434
633,457
633,458
633,496
633,526
633,526
633,562
634,21
634,29
634,34
634,44
634,44
634,46
634,46
634,70
634,82
634,86
634,92
634,104
634,116
634,116
634,156
634,164
634,168
634,182
634,184
634,200
634,207
634,213
634,216
634,218
634,225
634,237
634,240
634,241
634,242
634,244
634,249
634,259
634,263
634,269
634,304
634,406
634,407
634,434
634,458
634,496
634,510
634,525
634,526
634,526
634,21
634,29
634,34
634,44
634,44
634,46
634,46
634,70
634,82
634,86
634,92
634,104
634,116
634,116
634,156
634,164
634,168
634,173
634,180
634,182
634,184
634,200
634,200
634,207
634,213
634,214
634,216
634,218
634,225
634,237
634,240
634,241
634,242
634,244
634,249
634,253
634,259
634,263
634,269
634,276
634,304
634,304
634,399
634,401
634,406
634,406
634,407
634,414
634,428
634,434
634,458
634,496
634,510
634,525
634,526
634,526
634,21
634,29
634,34
634,44
634,44
634,46
634,46
634,70
634,82
634,86
634,92
634,104
634,116
634,116
634,156
634,164
634,168
634,182
634,184
634,200
634,207
634,213
634,214
634,216
634,218
634,225
634,237
634,240
634,241
634,242
634,244
634,249
634,259
634,263
634,269
634,304
634,399
634,406
634,407
634,434
634,458
634,496
634,510
634,525
634,526
634,590
634,21
634,29
634,34
634,44
634,44
634,46
634,46
634,70
634,82
634,86
634,92
634,104
634,116
634,116
634,156
634,164
634,168
634,173
634,180
634,182
634,184
634,200
634,200
634,207
634,213
634,214
634,216
634,218
634,225
634,237
634,240
634,241
634,242
634,244
634,249
634,253
634,259
634,263
634,269
634,276
634,290
634,304
634,304
634,351
634,399
634,401
634,406
634,406
634,407
634,414
634,428
634,434
634,458
634,496
634,510
634,525
634,526
634,590
634,21
634,29
634,34
634,44
634,44
634,46
634,46
634,82
634,86
634,92
634,104
634,116
634,116
634,156
634,164
634,168
634,182
634,184
634,200
634,207
634,213
634,214
634,216
634,218
634,225
634,237
634,240
634,241
634,242
634,244
634,259
634,263
634,269
634,304
634,399
634,406
634,407
634,434
634,458
634,496
634,525
634,526
634,526
634,590
634,21
634,29
634,34
634,44
634,44
634,46
634,46
634,82
634,86
634,92
634,104
634,116
634,116
634,156
634,164
634,168
634,173
634,180
634,182
634,184
634,200
634,200
634,207
634,213
634,214
634,216
634,218
634,225
634,237
634,240
634,241
634,242
634,244
634,253
634,259
634,263
634,269
634,276
634,304
634,304
634,351
634,399
634,401
634,406
634,406
634,407
634,414
634,428
634,434
634,458
634,496
634,525
634,526
634,526
634,590
634,21
634,29
634,33
634,34
634,34
634,44
634,46
634,86
634,103
634,116
634,116
634,156
634,164
634,168
634,173
634,182
634,184
634,184
634,200
634,200
634,203
634,213
634,214
634,225
634,240
634,241
634,242
634,242
634,251
634,253
634,263
634,269
634,270
634,276
634,304
634,304
634,372
634,372
634,399
634,406
634,406
634,407
634,414
634,417
634,417
634,422
634,423
634,424
634,428
634,434
634,458
634,496
634,526
634,526
635,19
635,21
635,29
635,34
635,44
635,44
635,46
635,46
635,53
635,57
635,63
635,70
635,82
635,86
635,89
635,92
635,104
635,115
635,116
635,116
635,126
635,156
635,157
635,161
635,164
635,168
635,182
635,184
635,200
635,207
635,213
635,216
635,218
635,225
635,237
635,240
635,241
635,242
635,244
635,249
635,259
635,263
635,269
635,304
635,317
635,369
635,371
635,406
635,407
635,411
635,416
635,430
635,434
635,444
635,451
635,496
635,497
635,510
635,512
635,523
635,525
635,526
635,526
635,19
635,21
635,29
635,34
635,44
635,44
635,46
635,46
635,53
635,57
635,63
635,70
635,82
635,86
635,89
635,92
635,104
635,115
635,116
635,116
635,126
635,156
635,157
635,161
635,164
635,168
635,173
635,180
635,182
635,184
635,200
635,200
635,207
635,213
635,214
635,216
635,218
635,225
635,231
635,237
635,240
635,241
635,242
635,244
635,249
635,253
635,257
635,259
635,263
635,269
635,276
635,304
635,304
635,317
635,324
635,355
635,366
635,369
635,371
635,399
635,401
635,406
635,406
635,407
635,411
635,414
635,416
635,428
635,430
635,434
635,444
635,451
635,496
635,497
635,510
635,512
635,523
635,525
635,526
635,526
635,19
635,21
635,29
635,34
635,44
635,44
635,46
635,46
635,53
635,57
635,63
635,70
635,82
635,86
635,89
635,92
635,104
635,115
635,116
635,116
635,126
635,156
635,157
635,161
635,164
635,168
635,182
635,184
635,200
635,200
635,207
635,211
635,213
635,214
635,216
635,218
635,225
635,237
635,240
635,241
635,242
635,244
635,249
635,259
635,263
635,269
635,304
635,304
635,317
635,355
635,369
635,371
635,399
635,406
635,407
635,411
635,416
635,430
635,434
635,444
635,451
635,496
635,497
635,510
635,512
635,523
635,525
635,526
635,590
635,19
635,21
635,29
635,34
635,44
635,44
635,46
635,46
635,53
635,57
635,63
635,70
635,82
635,86
635,89
635,92
635,104
635,115
635,116
635,116
635,126
635,156
635,157
635,161
635,164
635,168
635,173
635,180
635,182
635,184
635,200
635,200
635,200
635,207
635,211
635,213
635,214
635,216
635,218
635,225
635,231
635,237
635,240
635,241
635,242
635,244
635,249
635,253
635,257
635,259
635,263
635,269
635,276
635,290
635,304
635,304
635,304
635,317
635,324
635,351
635,355
635,366
635,369
635,371
635,399
635,401
635,406
635,406
635,407
635,411
635,414
635,416
635,428
635,430
635,434
635,444
635,451
635,496
635,497
635,510
635,512
635,523
635,525
635,526
635,590
635,19
635,21
635,29
635,34
635,44
635,44
635,46
635,46
635,53
635,57
635,63
635,82
635,86
635,89
635,92
635,104
635,115
635,116
635,116
635,126
635,156
635,157
635,161
635,164
635,168
635,182
635,184
635,200
635,200
635,207
635,211
635,213
635,214
635,216
635,218
635,225
635,237
635,240
635,241
635,242
635,244
635,259
635,263
635,269
635,304
635,304
635,317
635,355
635,369
635,371
635,399
635,406
635,407
635,411
635,416
635,430
635,434
635,444
635,451
635,496
635,497
635,512
635,523
635,525
635,526
635,526
635,590
635,693
635,19
635,21
635,29
635,34
635,44
635,44
635,46
635,46
635,53
635,57
635,63
635,82
635,86
635,89
635,92
635,104
635,115
635,116
635,116
635,126
635,156
635,157
635,161
635,164
635,168
635,173
635,180
635,182
635,184
635,200
635,200
635,200
635,207
635,211
635,213
635,214
635,216
635,218
635,225
635,231
635,237
635,240
635,241
635,242
635,244
635,253
635,257
635,259
635,263
635,269
635,276
635,304
635,304
635,304
635,317
635,324
635,351
635,355
635,366
635,369
635,371
635,399
635,401
635,406
635,406
635,407
635,411
635,414
635,416
635,428
635,430
635,432
635,434
635,444
635,451
635,496
635,497
635,512
635,523
635,525
635,526
635,526
635,590
635,675
635,693
635,19
635,21
635,29
635,33
635,34
635,34
635,44
635,46
635,53
635,56
635,57
635,63
635,63
635,83
635,86
635,89
635,103
635,115
635,116
635,116
635,126
635,156
635,157
635,161
635,161
635,164
635,168
635,173
635,182
635,184
635,184
635,200
635,200
635,203
635,211
635,213
635,214
635,225
635,231
635,240
635,241
635,242
635,242
635,251
635,253
635,257
635,263
635,269
635,270
635,276
635,304
635,304
635,317
635,349
635,369
635,371
635,372
635,372
635,399
635,406
635,406
635,407
635,411
635,414
635,416
635,417
635,417
635,422
635,423
635,424
635,428
635,430
635,434
635,444
635,458
635,496
635,512
635,523
635,526
635,526
635,555
635,675
635,693
635,784
635,799
635,814
636,36
636,37
636,38
636,52
636,53
636,76
636,81
636,81
636,92
636,94
636,104
636,106
636,113
636,126
636,133
636,141
636,156
636,164
636,172
636,182
636,193
636,203
636,207
636,216
636,218
636,219
636,234
636,237
636,241
636,261
636,263
636,315
636,347
636,369
636,393
636,394
636,405
636,428
636,450
636,488
636,488
636,496
636,510
636,512
636,522
636,528
636,36
636,37
636,38
636,52
636,53
636,76
636,81
636,81
636,92
636,94
636,104
636,106
636,113
636,126
636,133
636,141
636,156
636,164
636,172
636,173
636,182
636,193
636,202
636,203
636,207
636,214
636,216
636,218
636,219
636,234
636,237
636,241
636,257
636,261
636,263
636,315
636,324
636,347
636,369
636,393
636,393
636,394
636,405
636,428
636,428
636,450
636,450
636,488
636,488
636,496
636,510
636,512
636,522
636,528
636,36
636,37
636,38
636,52
636,53
636,76
636,81
636,81
636,92
636,94
636,104
636,106
636,113
636,126
636,133
636,141
636,156
636,164
636,172
636,182
636,193
636,203
636,207
636,214
636,216
636,218
636,219
636,234
636,237
636,241
636,261
636,263
636,315
636,347
636,369
636,393
636,394
636,405
636,428
636,450
636,488
636,488
636,496
636,510
636,512
636,522
636,528
636,590
636,36
636,37
636,38
636,52
636,53
636,76
636,81
636,81
636,92
636,94
636,104
636,106
636,113
636,126
636,133
636,141
636,156
636,164
636,172
636,173
636,182
636,193
636,202
636,203
636,207
636,214
636,216
636,218
636,219
636,234
636,237
636,241
636,257
636,261
636,263
636,290
636,315
636,324
636,347
636,369
636,393
636,393
636,394
636,405
636,428
636,428
636,450
636,450
636,488
636,488
636,496
636,510
636,512
636,522
636,528
636,590
636,36
636,37
636,38
636,52
636,53
636,71
636,76
636,81
636,81
636,92
636,94
636,104
636,106
636,113
636,126
636,133
636,141
636,156
636,164
636,172
636,182
636,193
636,203
636,207
636,214
636,216
636,218
636,219
636,234
636,237
636,241
636,261
636,263
636,315
636,347
636,369
636,393
636,394
636,405
636,428
636,450
636,488
636,488
636,496
636,512
636,528
636,590
636,36
636,37
636,38
636,52
636,53
636,71
636,76
636,81
636,81
636,92
636,94
636,104
636,106
636,113
636,126
636,133
636,141
636,156
636,164
636,172
636,173
636,182
636,193
636,202
636,203
636,207
636,214
636,216
636,218
636,219
636,234
636,237
636,241
636,257
636,261
636,263
636,315
636,324
636,347
636,369
636,393
636,393
636,394
636,405
636,428
636,428
636,450
636,450
636,488
636,488
636,496
636,512
636,528
636,590
636,36
636,37
636,38
636,52
636,53
636,71
636,76
636,81
636,94
636,103
636,103
636,106
636,113
636,126
636,133
636,133
636,141
636,141
636,156
636,164
636,172
636,173
636,182
636,202
636,203
636,213
636,214
636,219
636,241
636,257
636,261
636,263
636,315
636,347
636,369
636,394
636,394
636,405
636,405
636,428
636,450
636,488
636,496
636,512
636,522
636,528
636,806
637,16
637,16
637,18
637,19
637,52
637,53
637,63
637,76
637,81
637,83
637,92
637,94
637,104
637,113
637,126
637,141
637,141
637,156
637,164
637,182
637,207
637,216
637,218
637,219
637,237
637,241
637,257
637,261
637,263
637,315
637,318
637,332
637,347
637,369
637,398
637,405
637,416
637,476
637,483
637,488
637,496
637,510
637,512
637,522
637,528
637,542
637,552
637,16
637,16
637,18
637,19
637,52
637,53
637,63
637,76
637,81
637,83
637,92
637,94
637,104
637,113
637,126
637,141
637,141
637,156
637,164
637,173
637,182
637,202
637,207
637,214
637,216
637,218
637,219
637,237
637,241
637,257
637,257
637,261
637,263
637,315
637,318
637,324
637,332
637,347
637,355
637,366
637,369
637,393
637,398
637,405
637,416
637,428
637,450
637,476
637,483
637,488
637,496
637,510
637,512
637,522
637,528
637,542
637,552
637,16
637,16
637,18
637,19
637,37
637,52
637,53
637,63
637,76
637,81
637,83
637,92
637,94
637,104
637,113
637,126
637,133
637,141
637,141
637,156
637,164
637,172
637,182
637,207
637,214
637,216
637,218
637,219
637,237
637,241
637,257
637,257
637,261
637,263
637,315
637,318
637,332
637,347
637,355
637,369
637,394
637,398
637,405
637,405
637,416
637,476
637,476
637,483
637,483
637,488
637,496
637,510
637,512
637,522
637,528
637,542
637,542
637,552
637,552
637,590
637,16
637,16
637,18
637,19
637,37
637,52
637,53
637,63
637,76
637,81
637,83
637,92
637,94
637,104
637,113
637,126
637,133
637,141
637,141
637,156
637,164
637,172
637,173
637,182
637,202
637,207
637,214
637,216
637,218
637,219
637,237
637,241
637,257
637,257
637,257
637,261
637,263
637,290
637,315
637,318
637,324
637,332
637,347
637,355
637,366
637,369
637,393
637,394
637,398
637,405
637,405
637,416
637,428
637,450
637,476
637,476
637,483
637,483
637,488
637,496
637,510
637,512
637,522
637,528
637,542
637,542
637,552
637,552
637,590
637,16
637,16
637,18
637,19
637,37
637,52
637,53
637,63
637,71
637,71
637,76
637,81
637,83
637,92
637,94
637,104
637,113
637,126
637,133
637,141
637,156
637,164
637,172
637,182
637,207
637,214
637,216
637,218
637,219
637,237
637,241
637,257
637,257
637,261
637,263
637,315
637,318
637,332
637,347
637,355
637,369
637,394
637,398
637,405
637,405
637,416
637,476
637,476
637,483
637,483
637,488
637,496
637,512
637,528
637,542
637,542
637,552
637,552
637,590
637,16
637,16
637,18
637,19
637,37
637,52
637,53
637,63
637,71
637,71
637,76
637,81
637,83
637,92
637,94
637,104
637,113
637,126
637,133
637,141
637,156
637,164
637,172
637,173
637,182
637,202
637,207
637,214
637,216
637,218
637,219
637,237
637,241
637,257
637,257
637,257
637,261
637,263
637,315
637,318
637,324
637,332
637,347
637,355
637,366
637,369
637,393
637,394
637,398
637,405
637,405
637,416
637,428
637,432
637,450
637,476
637,476
637,483
637,483
637,488
637,496
637,512
637,528
637,542
637,542
637,552
637,552
637,590
637,16
637,18
637,19
637,36
637,38
637,52
637,53
637,63
637,76
637,81
637,83
637,83
637,94
637,103
637,103
637,113
637,126
637,126
637,133
637,133
637,141
637,141
637,156
637,164
637,172
637,173
637,182
637,202
637,203
637,213
637,214
637,219
637,241
637,257
637,257
637,261
637,263
637,315
637,347
637,369
637,394
637,394
637,398
637,405
637,405
637,416
637,428
637,450
637,476
637,483
637,483
637,488
637,496
637,512
637,522
637,528
637,542
637,542
637,552
637,595
637,806
637,814
638,14
638,14
638,15
638,24
638,36
638,43
638,46
638,63
638,70
638,86
638,92
638,98
638,104
638,115
638,156
638,164
638,182
638,201
638,206
638,207
638,216
638,218
638,219
638,232
638,237
638,244
638,249
638,263
638,269
638,270
638,332
638,347
638,368
638,370
638,397
638,398
638,404
638,411
638,416
638,430
638,442
638,444
638,468
638,496
638,501
638,514
638,514
638,521
638,526
638,526
638,533
638,14
638,14
638,15
638,24
638,36
638,43
638,46
638,63
638,70
638,86
638,92
638,98
638,104
638,115
638,156
638,164
638,173
638,182
638,201
638,206
638,207
638,214
638,216
638,218
638,219
638,232
638,237
638,244
638,249
638,263
638,269
638,270
638,270
638,276
638,332
638,334
638,335
638,340
638,347
638,368
638,370
638,393
638,397
638,398
638,404
638,411
638,416
638,428
638,430
638,442
638,442
638,444
638,446
638,468
638,496
638,501
638,514
638,514
638,521
638,526
638,526
638,533
638,14
638,14
638,15
638,24
638,36
638,43
638,46
638,63
638,70
638,86
638,92
638,98
638,104
638,115
638,156
638,164
638,182
638,201
638,206
638,207
638,214
638,216
638,218
638,219
638,232
638,237
638,244
638,249
638,263
638,269
638,270
638,332
638,347
638,368
638,368
638,370
638,370
638,397
638,398
638,404
638,411
638,416
638,430
638,442
638,444
638,468
638,496
638,501
638,501
638,514
638,514
638,521
638,526
638,526
638,533
638,590
638,14
638,14
638,15
638,24
638,36
638,43
638,46
638,63
638,70
638,86
638,92
638,98
638,104
638,115
638,156
638,164
638,173
638,182
638,201
638,206
638,207
638,214
638,216
638,218
638,219
638,232
638,237
638,244
638,249
638,263
638,269
638,270
638,270
638,276
638,290
638,332
638,334
638,335
638,340
638,347
638,368
638,368
638,370
638,370
638,393
638,397
638,398
638,404
638,411
638,416
638,428
638,430
638,442
